URL,種別,title要約,H1,公開日,最終実質更新日,状態
/,トップ,はじめての終活ガイド,終活カウンセラー1級が…寄り添います,2026-07-06,2026-07-11,公開
/about.html,固定,運営者情報,運営者情報,2026-07-06,2026-07-07,公開
/privacy.html,固定,プライバシーポリシー,プライバシーポリシー,2026-07-06,2026-07-07,公開
/disclaimer.html,固定,免責事項・広告掲載,免責事項・広告掲載について,2026-07-06,2026-07-07,公開
/articles/article01.html,記事,エンディングノートとは,エンディングノートとは？遺言書との違い,2026-07-06,2026-07-11,公開
/articles/article02.html,記事,書き方完全ガイド,エンディングノートの書き方完全ガイド,2026-07-06,2026-07-07,公開
/articles/article03.html,記事,いつから書く,エンディングノートはいつから書く？,2026-07-06,2026-07-06,公開
/articles/article04.html,記事,書いてはいけないこと,エンディングノートに書いてはいけないこと,2026-07-06,2026-07-06,公開
/articles/article05.html,記事,親への切り出し方,親にエンディングノートを書いてもらうには,2026-07-06,2026-07-06,公開
/articles/article06.html,記事,デジタル遺品,デジタル遺品も忘れずに,2026-07-06,2026-07-06,公開
/articles/article07.html,記事,遺言書の種類と費用,遺言書の種類と費用,2026-07-06,2026-07-06,公開
/articles/article08.html,収益記事,おすすめ10選,おすすめエンディングノート10選,2026-07-06,2026-07-07,公開
/articles/article09.html,収益記事,無料版と市販品,無料DLと市販品の違い,2026-07-06,2026-07-07,公開
/articles/article10.html,収益記事,士業相談比較,遺言書作成は専門家に頼むべき？,2026-07-06,2026-07-06,公開
/articles/article11.html,柱記事,終活チェックリスト完全版,終活チェックリスト完全版,2026-07-07,2026-07-11,公開
/articles/article12.html,柱記事,生前整理（部屋別CL+8週間+PDF）,生前整理はどこから始める？部屋別チェックリストと8週間の進め方,2026-07-07,2026-07-19,公開(PR中)
/articles/article13.html,記事,葬儀の生前準備,葬儀の生前準備,2026-07-07,2026-07-07,公開
/articles/article14.html,記事,お墓・墓じまい,お墓はどうする？,2026-07-07,2026-07-07,公開
/articles/article15.html,記事,相続手続き,家族が亡くなったあとの相続手続き,2026-07-07,2026-07-11,公開
/ending-note/family-story/,柱記事(LP),体験談・必要性,親が突然亡くなった日…,2026-07-07,2026-07-11,公開
/parent-shukatsu/,ハブ,親の終活ガイド,親の終活ガイド,2026-07-11,2026-07-11,公開
/parent-shukatsu/questions/,柱記事,親に聞く30項目,親が元気なうちに聞いておくこと30項目,2026-07-11,2026-07-11,公開
